	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219	X1290.018.076	X1254.018.040	X1286.018.072	X1260.018.046	X1258.018.044	X1242.018.028	X1238.018.024	X1230.018.016	X1264.018.050	X1252.018.038	X1244.018.030	X1232.018.018	X1228.018.014	X1248.018.034	X1348.018.134	X1340.018.126	X1338.018.124	X1328.018.114	X1334.018.120	X1324.018.110	X1310.018.096	X1318.018.104	X1320.018.106	X1326.018.112	X1322.018.108	X1316.018.102	X1314.018.100	X1302.018.088	X1304.018.090	X1308.018.094	X1300.018.086	X1306.018.092	X1294.018.080	X1298.018.084	X1292.018.078	X1288.018.074	X1282.018.068	X1276.018.062	X1272.018.058	X1278.018.064	X1280.018.066
Cell-Cell communication Homo sapiens R-HSA-1500931	0.840612549886974	-0.87354764756216	0.739548583505346	0.832644840686185	0.908464248845536	-0.677796518594785	-0.824916362132513	-0.97486726556941	-0.932662860607391	0.956809956934763	1.03092117266642	-0.809635407010361	0.949938156394185	-1.14194326960828	-0.678856918918202	1.378522224755	-1.1154194239236	-0.881682501706583	-0.807031979703512	0.972747873657474	-1.13588094876914	1.36949706402952	0.915307036727665	0.890907969388495	1.04811479810137	1.34966892422864	-0.713404762371572	-1.04394342934772	1.35372482974884	0.968881484166515	-1.4076537275919	-1.00164672425357	0.972673572596826	1.17260878219824	-0.923780564650179	-0.695779997877272	0.810685908418584	1.18338409845007	-0.943160852685655	-0.770665337956575	-0.918636159536684	0.897153747585635	0.948753015418943	0.772805461031659	-0.799361575038913	-0.764358681089113	-0.893127076177541	-0.910781155592519	0.87100628192872	0.980341436978191	1.25447238124341	0.943008918923954	1.03949804027972	-1.53485701532899	-1.24627453268584	-0.890807524895707	-1.3125174153048	1.02295731285517	-0.971670797419812	-0.94070656153854	0.852118566947846	-1.00457040853649	-1.28443569410185	0.852798647196513	0.686865012381947	0.685645657018693	1.26848242958836	0.95632469911956	-1.25331048253763	-0.84341326924178	-1.09506935887358	-0.980581326524583	1.18965148507458	0.866917687618477	-1.49548938881471	0.907325317119028	-1.03701305693422	1.02053647134141	0.635494458191754	1.00004311446591	0.638350316895026	-1.24605840475497	-1.12234873852969	0.78834126495468	-0.803039040243711	1.06741836172506	-0.698674667168637	0.606847459525705	-1.37702887306553	1.14980988810639	-0.854701422449404	0.865119947125727	1.00147115773618	-1.27031693647825	-0.816870317510536	1.16041021004475	-0.981430674677937	-0.731094827239903	0.875972001034616	-1.03089646231	0.834068374133283	-1.108868111048	-1.32299689012556	-0.83803448551213
Tight junction interactions Homo sapiens R-HSA-420029	0.858389606919233	1.03291010367825	-1.01863715620746	-0.844607400439666	1.27449675809305	-0.72224301925034	1.06891064306553	-1.27414882500575	-0.702748437741788	1.2164858932389	1.31615867760468	1.03203430112909	1.02820874213648	-1.00799012358931	0.952406853994885	1.16400496555133	-1.61028193737576	1.2910415347178	-0.986105115748389	-0.613216315558848	-0.723018671039206	0.881982519412284	1.37063902917209	0.892040847790437	0.972774955552205	1.27825971656754	0.806855251706129	-1.29017992981954	-1.00241168835294	1.07589417339633	-1.12882509436753	-1.12820885117292	-1.16460473228079	-0.731748616034095	-1.07831826453733	-1.0474679935538	-1.07442642325322	1.05182692629673	0.760694544733679	1.1012988596249	0.654514576804514	1.26231707471841	0.769246787843261	1.19240619530339	0.849695983311933	-0.769421909666027	-0.684819448589065	1.21900602985498	1.1678853929042	1.25592146021909	-0.93035335097326	0.649013281237685	0.920322009165004	-1.42352876746443	-0.703993638294169	-0.88958962144423	0.773960109655439	1.00183960823576	-0.946865708565089	-1.14444705986121	0.920385301532264	1.10313968828771	-1.38042479624937	-0.762569715632079	-0.981203419217126	1.32427327499402	1.1930049242039	-1.12436879494735	-0.987498984160127	-0.715508063787322	0.733147108209209	-1.26141268526663	1.05866996729486	-0.849378311819481	-1.03028993365763	0.854723082429212	-1.20532991397339	0.746339544352895	-0.782882438800447	0.800466795883945	-0.873449511069638	-1.02662425229469	0.843021057005098	-0.680208062515598	1.03964864263698	-0.964869098670483	-1.10770273392995	0.825460878442495	-1.23384312724039	0.89001632523849	-1.02177076535984	-0.955191345350243	1.05897421344435	0.947806637746061	-1.04988489618503	0.811336336267596	-1.01191771512487	1.22360580064642	0.926219855815964	-1.13358435987593	-0.757971097486024	-0.661898861467709	-0.97623927692873	0.691651354260014
Cell-extracellular matrix interactions Homo sapiens R-HSA-446353	0.433804063848898	-0.595578901812309	0.667479084024235	0.641460102195259	0.371462009877493	0.884795915632931	0.510822951400379	-1.16022105863695	-1.12339067262498	0.875456447851642	-0.527642218891471	-0.908958554166454	-0.800901466031285	0.644463245268921	-0.784095875243218	-0.55767288590418	-0.49129547267142	-0.599629276607464	1.28892344442704	0.634889333859094	-1.08681573614973	0.850214208332194	-0.675631719597194	0.480203670963568	0.672605489742259	1.10185596683133	1.06324752812421	-0.908056719990353	1.39343413636507	0.672712692644688	-1.14964492538002	-0.687374018152839	1.47396996550849	0.825188628775436	0.778491248207479	1.02085329774217	-0.783159009910237	0.946453222304836	-0.46720936901909	1.0930807694056	-0.603792795566625	0.761778185144986	0.936678739157645	0.581353100870847	-1.03073429607349	-0.620269672357595	-0.779397229642911	-0.733049963043957	-0.941113612792705	-0.76327982691179	1.31825104497814	1.08522711099266	-0.656112571044918	-0.637188331907292	0.892245024311204	0.626009487131676	-1.03203180689311	1.2551646350472	-0.641641069455726	0.827333208505003	0.986028081148605	-1.02375216428743	0.764488601230112	0.764390952114397	0.843295263519693	-1.33353263532271	0.611362132226358	0.839963142752805	-1.12273370339581	-0.454546494354743	-0.959853191416532	-0.757003572472454	0.668025523107541	0.608753750913701	-0.940839863800909	0.859173653875135	1.01679561553332	0.990240636394745	0.825640791828856	-0.615284217345091	0.465239037753852	-0.992252087654974	-1.17029791043919	-0.466605148681917	-1.29160620600859	0.843376547977436	-0.655941027806259	-0.524520354872565	-1.29557170074193	1.18259406824637	-0.501424191254787	0.707825052755269	-0.746381326374205	-1.24199564794907	0.632139719964812	0.96850828781017	-0.839973642137745	-0.958544731226569	-0.614270586680092	0.490841934005831	0.65568456336071	0.742133082254002	-0.869510857963313	0.849299619938882
Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	0.956791401785691	-0.927508852788276	-0.807661932375837	1.2059760709458	-1.24161019570646	0.854389219635562	-0.817232331170518	-0.630229460229422	0.725889805558297	0.968800629140248	-1.30511853711793	-1.07445789567152	-0.87290461877514	-1.77675839950989	1.13090837533304	1.40635471685032	-0.868401127633369	-1.0727586679634	1.28320016848468	1.66364032134818	-1.8576315341335	1.52993384283166	-1.10838889963196	1.55435510454189	1.27203774905015	1.48635841778097	1.09260162901803	-0.7169161777099	1.89835277046504	-1.07679892944213	-2.02139690999353	1.06179244305529	1.82436534052533	0.890020758493601	1.18315183736825	1.27866516157217	0.78416448553371	1.93326731220748	-1.09492658613241	-1.11080829992219	-1.29882309057685	0.930894361286486	-1.05992111534289	-1.44480015646714	-1.67937044803188	1.55720389864828	1.18100498386963	0.760539401254199	-1.15392560516711	1.33971141682987	1.73147867720795	1.17557940682702	1.49758470099299	-1.27838967086567	-1.67540137757286	1.17536107027618	-1.55278247276588	1.68556725307166	-1.36845591922464	1.48575862494744	-0.786522352980099	-1.30033111930947	-1.21592904072043	-1.19040794203585	-1.31119570218957	-1.41172004533557	1.10232692198677	1.50992759923071	-1.43001376111107	-0.952746819953835	-1.79511921000439	-1.1934448134439	-1.09060032101809	1.17035270618794	-1.25838762606911	1.06369323171231	1.25125728741774	1.54710025110231	-1.10072189873503	0.756182315524533	-0.85709281912996	-1.83325575120069	-2.05826655959292	1.10830138632047	-1.27421442268567	1.43941915506647	1.29515722002323	-1.18710249280659	-1.62345899641599	1.53053492836837	-0.934234572829339	1.35058845941391	1.30501047372222	-0.878024538850313	-0.719001829922164	1.84400112883822	1.00303791709112	-0.876256469876145	0.944468700501975	-1.34977990512796	1.07055479641218	-1.31247174841454	-1.7292036896204	1.39040665760757
Basigin interactions Homo sapiens R-HSA-210991	0.922688227408658	-0.718995794496942	0.608968034953451	0.604048978876215	-0.869701579993392	0.795770039715886	0.894705881806745	-0.842770533230823	0.66137355307204	0.787921732761259	-0.661367456201251	0.604469977745903	1.1737007418336	-1.04209469403618	1.01098084382607	0.982689944155034	-0.821724490003488	-0.910045592365356	0.787117223189784	0.796784500280073	-1.5341189485157	0.907250639472467	-1.22080385230336	0.696343807028457	1.24047243268225	1.2462247047193	0.892547951239705	-0.588055459114428	1.5517205040351	-1.3325337981649	-1.61255438490857	0.702337516871557	1.1256422353295	0.576460057766522	0.794657509348127	0.897526661403692	-1.0445726359539	1.63750123412184	-1.13198691351352	-0.775044666392834	-0.726555865915116	1.13677331747324	-0.970306389293944	-1.80842927713766	-1.33693003839283	1.33378212619181	0.61863431068717	1.16210800089246	-0.684469396842661	1.63733241551136	1.21903417514904	1.03308513474895	1.06736282480654	-0.867470087131827	-1.44300911065598	0.982924811937232	-1.49624389763875	0.972836915078794	-1.392679556675	1.08161747330309	-0.886624218226106	0.987549551007877	-0.764335321662815	-0.865398947251952	0.6638056050841	-1.1131519613652	0.927301698342865	1.2661236638085	-1.32822770150899	0.827187193487608	-1.29917606911343	-0.970673232817268	-0.704334919426962	0.557542322277274	-1.27609458545049	1.04098250352195	-0.815100704321234	0.885359192114724	0.736957996024514	1.1932546740479	-0.839511708780595	-1.17198906654211	-1.65786121167141	-0.605981985012346	1.17679091508744	1.49063693321398	1.23806926393621	-0.718859217916746	-1.42071952400628	1.20447709528815	1.14366701873912	1.00137496224109	0.904818073988061	-0.948499684823323	-0.534826739752096	1.61428114035042	1.05468019042215	-0.879488679619635	-1.48197648918473	-1.18814817179558	1.22119982518884	0.685196154951369	-1.10625452054145	-0.759438643659976
Nephrin interactions Homo sapiens R-HSA-373753	0.934017105521108	1.51654761531749	0.813954748480815	1.02602786534427	0.817763031433335	1.09114838162797	-1.37760822973704	0.918843694643841	0.730801145365539	-0.804245046495967	-1.24618031315443	-0.708894849436658	0.986843364975674	0.620633339230863	0.48158190913388	1.05374275451108	0.779494950511931	-1.57516381585187	1.39226451532057	1.27064836027844	-0.731452975542202	1.19361051005719	0.846760430676964	0.406270224620196	-0.650167694181954	0.888605902809909	-1.20274892192052	-1.0373931542833	0.725310273993986	-1.04366813441108	-0.806965631884487	-0.95162154264761	1.29173332763009	-0.666167708023087	-1.11448238722009	-1.21802568452052	0.996743200020859	-0.887834066393303	0.675598782431163	-1.29426837463982	-1.1454878027235	-0.86754876324709	-0.883629419505506	-1.07233606044252	0.784005633330251	0.475584845435663	1.25547501893433	-1.37468647531179	-0.903766470952553	-0.7750546192376	-0.987644308628346	-0.757674882614123	0.950708855486321	0.652856697205292	-0.699022943196461	-0.885761124280397	0.866510274352003	1.49619776871174	-1.30425776786601	-0.736088610355987	-0.926238228141643	-0.524098278187377	-0.892413381134945	-1.33943480826503	0.495383776561373	0.914432823516966	0.987121793744788	0.706497225978498	0.800893760954401	-0.785609815383171	-0.368546927716349	0.759532209177149	0.750318988152503	0.620857299404477	-1.36399954710873	-0.990108638743149	-0.740619512898458	-1.08242564316049	-0.596581648312069	1.53619652152618	0.54158953114507	-0.775095916983611	-0.763448113586245	0.688617337397303	-1.01089765567228	-0.734631185238839	0.992615606284439	0.599006707984963	0.797329366792458	-0.71654835360273	1.11463635598141	0.87747381649955	0.80521418909547	0.511906159964853	0.817306709650039	0.600267703508792	0.807169781328783	-0.945182716679649	-0.776752500652324	-0.673544175622117	-0.649707347291269	-1.06312327037135	-1.05329151246815	0.683086288128781
Netrin-1 signaling Homo sapiens R-HSA-373752	-0.755793550412256	0.886573950749373	-1.5203542468562	0.775064102202234	0.84792369226623	-0.784545550632588	-0.559147233797104	-0.709822082554676	0.791489768424124	-0.740403210721528	-0.561711005329794	0.991553545335892	0.710256516154903	0.899210870214278	-0.700375376882692	1.35961881191618	-1.2494747246959	1.02556490052864	1.06442017650732	0.823087718072078	-0.868506580553712	0.645403233998603	0.82776655879073	1.03923026401645	1.32335833476682	0.617337144485471	0.787506512843456	-1.10131677089617	1.26805305171034	0.806624507734246	-1.11834565577668	-0.71823400473491	-0.768530790006595	0.677245343193733	-1.11464816752194	0.710520863423668	-1.1739188652072	-0.851090299855222	-0.818347507481545	0.862754152326974	-1.21204862090776	-0.709775182122614	-1.08531627191533	-0.985661150670194	-0.900737372074816	-0.716487900393854	-0.744569468274145	-0.695191706128532	-0.906896965753798	0.951669031204423	-1.02468738012196	-0.942180690476696	0.817024347125898	-1.35071638022595	-0.823079709165437	-0.811121864595815	-1.10794814118184	0.584536112609427	-1.1668351455424	-0.581864213183905	0.777893089424674	0.827798740247332	-1.05664374889821	0.945276027401849	-0.624667967420125	-0.801377992498563	0.691683695268016	0.964170100944412	-1.09055993798579	-0.990619452533815	0.803046594348752	-0.807072959409412	0.930007035211729	-1.20853255388166	-0.837846593322616	0.908881870558797	1.11893221115006	1.04255330665908	0.843243733896923	1.21702744996334	0.828794225136263	-1.20856605625605	-0.947553013124693	-1.27900679590546	-0.690347345781279	1.16701925418704	0.996828602746562	0.7956130410212	-1.28694721432534	1.13361468278783	1.16326885351316	-0.94799871393125	-0.610778446346392	-1.06483201364831	-0.645608248978373	0.900206497318362	-0.82079559023419	0.886807830935821	0.776002492052016	-0.902159717876859	-0.805813629500106	-1.23637490729018	-0.878562708625819	-1.07027912666363
Regulation of KIT signaling Homo sapiens R-HSA-1433559	0.801879115683538	0.694790488328595	-0.378226123109199	1.0275216040403	-0.782490285342195	0.480304993925303	0.463556856074345	-0.478733097184652	0.911308947773152	0.574396423172714	-0.478233911528303	0.502607748986546	-0.687941594416837	-0.881715555740438	0.680738603841733	0.747618659530482	-0.590676253355748	0.714104535766367	1.3588636207175	1.50517281007177	-1.46954452410931	0.999151369904235	-0.866132976369533	1.42513934711578	-0.686709565182757	1.35865569942481	0.788927406132723	0.762653824343606	1.5979211234968	-0.922371492588855	-1.33347189172685	1.14431268761001	1.54461943416377	-0.51492555198865	0.759877490474145	1.0336009515498	-1.16742532804712	1.63494312947805	0.558644058958468	-1.38854344702957	-0.701216287540811	-1.1934322440061	0.473343527622549	-0.865396091445239	-1.4024569554861	1.27995035301009	0.603146612279512	1.18456854647067	-0.655416196696623	-0.66315173553818	1.2497309379405	0.577578535577484	1.10267559785237	0.792431302916754	-0.763305657037871	0.892403544149012	-0.966590147977124	1.09822654367544	-1.00003561416103	1.68476581565974	-0.560458116566628	-0.887252355843731	-0.897614797269082	-0.781073230454801	-0.855864586873431	-1.42394861275783	0.960645343037545	0.845769414064275	-1.40651155907544	-0.969313363627426	-1.13967087336679	-0.609149623755059	-1.32762819472147	-0.929758664575685	0.562394268863021	-0.683975235711199	1.04785983108383	0.989877024806997	-0.937569501393793	-1.50575436984013	0.604114553257579	-1.20135007863267	-1.53206249566224	0.691443740690456	-1.06473225046488	0.68409315695321	1.06310952805061	0.486553624050904	-1.01738287784648	0.50468646352839	0.789668783331083	0.524505005745046	0.609986566196363	0.82684800483423	1.06736738925517	1.41636495652228	1.22474592961291	-0.422090380901288	0.640718734323968	-0.965568491227706	0.609285503263807	-0.509474622139641	-1.33199281407028	1.43331565361878
CD209 (DC-SIGN) signaling Homo sapiens R-HSA-5621575	1.06449954062507	-1.11111155390055	-0.836573059349057	0.643747817921912	0.836669002876034	-0.889573010319347	-1.07908334720679	-1.28730186551346	0.985999719602535	-0.619792554697893	-1.18143717308771	-0.864324247295781	-1.16481144514614	-1.02808589654801	-0.774693233028102	-0.57818247936784	-0.742233830002344	-0.890539044280251	1.3803315346671	1.1566611824035	-1.56264146485585	1.29765221388283	0.813058947578151	1.1460962762448	-0.9339339850366	1.40978336108288	0.980578143395633	-0.608045778418566	1.26010149321793	-1.45693653424947	-1.22719457231756	0.699151223757892	1.28327976293374	1.25218397581445	0.686461345950457	0.838464876987368	-0.999858381034466	1.42760440551292	-0.555074545127202	-0.819199353534643	-1.15645956208552	-0.745619357680544	-0.699526161672716	-1.24441385436458	-1.33620726274957	-0.814582206732802	0.607558068149871	-0.895828411305747	-0.828598609357921	-0.903162591699928	1.45469323260919	-0.933355777562923	1.24620345627137	0.637127383755583	-1.11048878989946	-0.813319114995858	0.658205174320976	1.08179151716495	-0.867774975261476	-0.642630724355764	-0.8358164844904	-0.862460998264392	-0.853827018507865	-1.04556885957268	-0.737080932169503	-1.08744472803702	1.20695126425075	0.73604143465167	-0.795384442303461	-0.871413497755241	-1.21182364089885	-0.805630312684911	0.572283512464578	0.706354989950057	-1.12760849675878	-0.570287155108154	0.965270661503968	0.603028162945456	-0.808909445007447	0.73880414879553	0.636330970067551	-1.13931804873386	-1.36754218228197	1.1614590989173	-1.3446167133926	-0.844322055723467	1.35817040824381	1.01578264463864	-1.47178865861607	-0.727579746194101	-0.697967519533196	0.984462930507576	0.983240284498955	0.823694646019351	-0.997259484609322	1.08690759199297	-0.539687134080111	0.891201903301689	-0.641896645482472	-0.750514746030336	0.692467280069388	-0.897639987146778	-0.98149145672061	1.13185011320719
Rap1 signalling Homo sapiens R-HSA-392517	1.46832906701249	-1.00483085659636	-1.05240867301807	0.80671683536582	1.27281044807777	-0.787395188867612	-0.70803760446556	-0.999914549114353	-1.07804569871613	0.764539309328603	0.557733487200525	-0.836686967262891	-1.02559315370193	-1.34690271869247	-0.695866755126893	1.23616553996158	-1.24912205591764	-1.26057304792562	1.14524960999002	1.16801190246518	-1.19612731974354	0.969734931718609	-0.793347728418025	-1.11772272529263	0.767501290539583	0.988113409299909	0.71848429362202	-0.867507413330078	-0.974832394328848	-1.27094989791337	-1.18526035591201	0.975086785300442	0.671887214638454	0.5264679028356	-0.687060847019377	-0.635389826355099	-0.546537599159367	-0.946484963145344	-0.504983652734355	-1.03969715300268	-0.768252480816091	-0.629097089206222	-1.10211974696003	0.839085941230431	-1.17465347874023	-0.714020853448974	0.64807755242919	-0.611737747937385	-0.940314164522815	-0.616621696480306	1.23626578428726	-0.801877148110185	1.20846610093605	-1.29270866528859	-1.07653300968053	0.854668898198404	-0.410922016559284	1.36634619533977	-0.553971007844282	0.725736775228763	1.35220426591141	0.73647653261333	-0.801179935874744	-1.33306845201204	-0.601487473257201	-0.858736873898318	0.935959333557665	0.547892875651458	1.17846487291795	-0.691785635295714	-1.04686194093729	-0.971503258282727	-0.59186830690559	1.62405872634424	-1.18127169254354	0.604967634585262	0.697021207051042	-1.23008813342763	0.993508196942075	0.486574745760485	-0.863396457017387	-1.07631068796945	-1.28018244804034	1.0351317539859	-0.93070322457331	-0.650707284704997	0.894490430075568	-0.74752738003514	-0.953089882655613	1.22619886519108	1.29697168724984	1.19508242964642	0.708910504542419	1.07550640854233	-0.535060456336758	1.1640131215924	-0.742756015338972	-0.568901226469969	0.944376494054456	-1.16848113921411	-0.876391000775859	-0.899916394706855	-1.1508252157009	1.27023674061895
Hemostasis Homo sapiens R-HSA-109582	0.99704118834795	-0.953843738493505	-0.800560859854997	0.901142562306275	-0.859776135384879	-0.715014425222871	-0.920342036501124	-0.955586515307173	0.879977258143127	0.879667069345665	-0.869531867724582	-0.957271261065749	-0.98600956809864	-1.61888529803564	-0.743910204652008	1.4547650803855	-0.924212172018005	-1.11775466938188	1.44114999051532	1.44145226170815	-1.65972220522542	1.36539160880546	-1.0421866308694	1.41458833880893	1.4144800933462	1.24101258301429	-0.805165455890774	-0.78983737123608	1.71022738967099	-1.19133661092619	-1.97130235576855	1.01958134282625	1.51290201982563	0.88683806732916	0.886616713089788	1.24535078846149	-0.854173098990968	1.61949132157848	-0.85597708663357	-1.24175373402298	-1.21303236075747	1.08783165260658	-0.964391774047101	-1.03861348711695	-1.53383967916363	1.41166581120033	-0.681415003143901	0.857698603747188	-1.24116269996099	1.17956510413693	1.69167816047531	1.06757951786032	1.33690868716854	-1.41059005351194	-1.49718917780761	0.963016940581169	-1.31807382732935	1.41103400202003	-1.29997195370014	NA	0.771423935040743	-1.18807809531589	-1.2512780909039	-0.918602408426216	-1.08001928267473	-1.07887719862357	1.02022146538913	1.28972584878723	-1.40177071686417	-1.18766739437441	-1.60428627104338	-1.37348188637816	-1.17141106751866	1.13328737860214	-1.37066210765767	1.06294493689641	1.15477335145783	1.54589018809527	0.686413384469267	0.940704557961786	0.622878211511729	-1.74953703338927	-1.69933727431214	1.17939651800822	-1.12430807706474	1.19038985995874	NA	-1.05164833338171	-1.55817074443891	1.38978124244591	0.867100051822519	1.14279161474802	1.00289133821185	-1.08732085743901	-0.754049060097556	1.63430053592909	-0.707666552302788	-0.848368235017064	0.961958004711467	-1.08409981987507	1.08504740458395	-1.35283205341717	-1.64768711863625	1.47545289577355
Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	0.883419822089565	-0.943961998471976	0.687308326596821	0.884210187263447	-0.857295298915129	0.714601880527183	-0.999950427309744	-0.978901498029042	0.829408965167074	0.710333540223175	-0.745942025457002	-0.948779252663955	-1.10504188556746	-1.37403171462619	-0.835216417662058	1.41867364770982	-1.17224070454817	0.966129646353204	1.44673687320736	1.42465927424837	-1.4660552715848	1.34769465085755	-0.840699258150097	1.37989310627353	1.26320800516323	0.976563510421813	-0.925908912770522	-0.866054281721034	1.55236054603229	0.788706365397085	-1.70393968650759	1.04031909578513	1.52842613204474	0.959297028879432	0.905292909906222	1.14958151300819	-0.885291334101852	1.55562345876187	-0.764975580984726	-1.09487929355302	-1.32135069370422	0.911309177073981	0.778263073967361	0.790356848037793	-1.5013597174088	1.14514608154788	-0.787961009188935	-0.888528643838358	-1.31835926566942	1.00709713965517	1.57075514761949	0.895596436564688	1.38443527732674	-1.33346704393638	-1.31858314384759	-0.750561484623709	-1.09564189676365	1.33336214200484	-1.00459671218372	1.06607203539019	-0.831198840374877	-1.02572341547083	-1.1309898674785	-0.899377113146213	0.84239547578119	-1.10508696018612	1.01879857209574	1.20797847598913	-1.40200504194743	-1.30736884466801	-1.3272112890003	-1.28187122980698	-1.06559290148446	1.20024421152093	-1.11901391641365	1.05687696609037	1.2647861250563	1.13809831428356	0.707374808170816	0.85261309765347	0.764730025751655	-1.65175068375609	-1.54260641491735	0.927560878694537	-1.37718051792265	-0.812615664111464	1.27671928903902	0.696987756485809	-1.46948563154586	1.12994486023166	0.844936509594074	0.939812479028599	0.934263668113867	-1.07508758320708	0.79392582855258	1.51818923891547	-0.863618898290195	-0.627878252504075	-0.83084577969961	-0.927810816151101	0.94924768209835	-1.31864773893374	-1.49255637069905	1.44353439600832
Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005	1.09345301948676	0.917456444440969	0.892443605680494	0.975260363768382	0.91318275389597	-0.720635400326896	-1.21778442004619	-0.811917004158425	0.805178376427085	0.807127391221184	0.666213359761249	-0.872631515303746	0.836960976073591	-1.597411945467	0.956784176501961	1.63573208644104	-1.15839838000194	1.15618737309332	0.990518214569727	1.31828140655742	-1.35620591001328	1.40073829334819	-1.05630394548133	1.19648839584863	1.54730222752982	1.13829402962257	-1.03709728277218	-0.804464042687381	1.65862760321069	0.949511860034378	-1.64923522054235	-0.672284237916202	1.41111455675905	1.00483903104909	0.779949444135628	1.22107819704709	1.08055972573518	1.69739445496773	-0.79677354196064	1.05468040245647	-1.13860721303664	1.18772175741051	-0.930082102563825	0.779851241043396	-1.35085061226873	1.49832501770552	-0.863204840166644	-1.04235112585109	-1.42535792809721	1.31879941966731	1.43183170331453	1.16252122558597	1.28283004401277	-1.52174950785677	-1.30031291406998	1.0466226790948	-1.55836063475759	1.11040984293861	-1.1358828455659	1.08181281348177	-1.08449542389093	0.978547344793786	-1.40016177774619	-0.904123514531847	-0.907032985923178	0.815205350505219	1.14954626208469	1.2212212306904	-1.32960558122249	-1.16179912977479	-1.42899026875775	-1.46891675322055	0.957240720857342	1.32691691769448	-1.01341133224624	1.0842304982491	0.96763246521969	1.22777296958615	-1.00708013545047	1.00597849626007	0.603396877977817	-1.62758093332294	-1.79557816616552	-0.930252041292429	-1.09842867972099	-0.860510743696609	1.02253599031644	-0.90354971059392	-1.45034271270817	1.22136132939491	0.891967991556189	1.3505435063719	1.12970501340325	-1.21818867049271	0.776758122436985	1.39703237488338	-0.714708019456583	-0.665200651213518	-0.960195120843235	-0.999078130556869	0.966305125370537	-1.43985842601591	-1.66170122934187	1.20686694850674
Platelet degranulation Homo sapiens R-HSA-114608	1.10773869361251	0.956839035477948	0.880685855808979	0.845242999475398	0.939930408193909	-0.667646610210442	-1.21907482358036	-0.809136416585397	0.774813998467878	0.828303094059453	0.6903383416345	-0.856952487900157	0.873882762990334	-1.58135832532039	1.00839410095223	1.6364831267619	-1.15864301082639	1.15675094296439	0.952236367994517	1.26515902510175	-1.30338467480602	1.41305932888921	-1.0587922055135	1.21273801717714	1.54118524108973	1.15139380133999	-1.04935313663394	-0.775634435213961	1.61820237783059	1.01413570622287	-1.66324282975283	-0.688513805257625	1.34589024963501	0.961267544904285	0.766158026270212	1.20593031340855	1.08507005640838	1.75611006752989	-0.790853791848762	1.00281904460192	-1.0764925371322	1.26590189794762	-0.972561064475324	0.793871882571692	-1.31384849525241	1.49663292221806	-0.85361975262899	-1.11076275270601	-1.36081601637256	1.30032865823381	1.41022593969187	1.15383781002128	1.24270528649192	-1.53052057939996	-1.25704627545281	1.04596271417501	-1.51806405694058	1.09351943770042	-1.10721346045685	0.997323676622972	-1.07671652144696	1.03924907791403	-1.42191622840473	-0.848734918092537	-0.930008023068215	0.809353257791895	1.13854056524999	1.21159900139097	-1.29064456530542	-1.08265007411061	-1.48746928220517	-1.44509358265524	1.00969960745076	1.34305586173458	-0.963458417612905	1.11490655420772	0.909902533685914	1.18151147903477	-0.991330983638089	1.02958115189141	-0.782226849358678	-1.621076414473	-1.78433072923051	-0.99952144794113	-1.01316620999048	0.834996748264942	0.996115448874392	-0.911155497099524	-1.42521581015201	1.25709344817088	0.839667439450613	1.43821159385388	1.14130460332344	-1.26004931474327	-0.65495857096886	1.41974425689791	-0.742297434441402	-0.742880641159485	-1.01735921965388	-1.04235832371186	1.0091811488127	-1.43739233339896	-1.70292106866859	1.17465808672856
