	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
protein-cysteine S-acyltransferase activity (GO:0019707)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.66283185840708	1	1	1	1	0.729215889384187	1	0.969511019726274	1	1	1	1	1	1	1	1	1	1	1	1	0.918343653250774	1	1	1	1	1	1	0.980532205002788	1	1	1	1	1	0.917784317847383	1	1	1	1	1	1
DNA binding, bending (GO:0008301)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.818768749184818	0.684096692111959	1	1	1	0.789159519725558	0.971596998928189	0.859941989317047	1	1	0.904184923544666	1	1	1	1	1	0.935995829592516	0.634063612099644	1	1	1	1	1	1	1	1	1	1	0.89548702965215	1	1	1	1	1	1	1	1	1	0.497549019607843	0.617688143879867	0.966601678392812	1	0.621132943143813	0.872583535364183	1	1	1	1	1	1
chemokine receptor binding (GO:0042379)	0.29066985645933	1	0.724736842105263	0.404807234650167	1	1	0.796348314606742	1	0.928746928746929	0.355263157894737	1	1	0.934754083525632	0.155769230769231	0.540658089953865	0.441090115184823	1	1	0.331825920408598	0.113038277511962	0.0292057278252807	0.290769230769231	0.216274634456453	0.0558951104100946	0.505330912691863	0.11992385786802	1	1	0.0667372881355932	0.214285714285714	0.0655238828967643	1	0.0668316831683168	0.865074626865672	1	1	1	0.101612903225806	1	0.112277227722772	1	0.13125	0.254831460674157	1	0.174193548387097	0.197902097902098	0.348137535816619	0.779253926701571	1	0.271226979191581	0.091304347826087	0.69619177150629	0.0841010401188707	0.504672897196262	0.036734693877551	1	0.456801263252876	0.0818865740740741	1	0.353459119496855	1	0.349137931034483	0.99973924380704
regulatory region DNA binding (GO:0000975)	0.590471231450143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.13728813559322	1	1	0.112678855325914	0.497368421052632	0.516891891891892	0.738213399503722	1	0.787494448008686	1	1	1	1	0.130311542390194	0.634719710669078	0.48646979082657	1	1	1	1	1	0.485445205479452	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.928342245989305	1	1	1	0.973763440860215	0.346788990825688	1	1	1	1	1	0.936774661508704
arachidonic acid epoxygenase activity (GO:0008392)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.48021778584392	0.623197586726999	1	1	1	0.719356843249961	0.173500611995104	0.130195177956372	0.3375	1	0.655380836564163	1	0.977102109537486	1	1	0.339445676274945	0.963057324840764	0.21677994902294	1	0.132167832167832	1	1	1	1	0.327908129543952	1	1	1	1	1	1	1	0.764584668925726	1	1	0.964285714285714	1	0.765067466266867	1	0.742118123845283	1	0.678370786516854	1	1	0.894861660079051	1	1	1	1	1
H4 histone acetyltransferase activity (GO:0010485)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.868743615934627	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.960454587452647	1	1	1	1	1	1	1	1	1
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.809605636223043	1	1	0.840126407908597	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.787055335968379	1	1	1	1	1	1	1	1	1	1	1	1	0.994589595375723	1	1	1	1	1
RNA polymerase II transcription factor binding (GO:0001085)	0.852820172528202	1	1	1	1	1	1	1	1	1	1	1	0.647103658536585	0.901424298739764	0.391560013836043	0.0521235521235521	1	1	0.112678855325914	0.971596998928189	0.273376259798432	0.142785192646688	1	0.949384098544233	0.497420781134856	1	1	1	0.0667372881355932	1	0.065097588978186	1	1	1	1	1	1	0.10783055198973	1	1	1	1	1	1	1	0.612156608263033	1	1	1	0.943548387096774	0.729984630431745	1	0.954525614062934	0.966601678392812	1	1	0.132786885245902	0.928810120539444	1	1	1	0.709394904458599	0.106719367588933
calcium channel regulator activity (GO:0005246)	0.904554956540874	1	0.50132625994695	0.713942307692308	1	1	1	1	1	0.466027397260274	1	1	0.805929038281979	0.901424298739764	0.540658089953865	1	0.785654498325953	1	0.988577567926715	1	1	1	1	1	1	1	1	1	0.789604426210998	1	0.724993398284944	1	1	1	1	0.583386683738796	1	0.296695903518389	1	1	1	1	0.68978102189781	1	1	0.964681374869804	1	1	1	1	1	1	1	1	1	0.914870689655172	0.505347593582888	1	1	1	1	1	0.635965799393215
ubiquitin-protein transferase activity (GO:0004842)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.825935233948552	1	1	0.3070447496677	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
calcium activated cation channel activity (GO:0005227)	0.212678169542386	1	1	1	1	1	1	0.768415178571429	1	1	1	1	0.776406035665295	0.984457367584303	1	0.0398341998032879	0.921195652173913	1	0.172131147540984	1	1	1	1	1	0.855423903444215	1	1	1	0.0667372881355932	1	0.749633395248802	1	1	1	1	1	1	0.906834112149533	1	1	1	1	1	0.430902989627822	1	0.614835505896958	1	1	0.964285714285714	0.884606025907107	0.95219290201293	0.242245578056908	1	1	0.910843373493976	1	0.144642857142857	1	1	0.795022142037067	1	1	0.768124469744656
protein kinase inhibitor activity (GO:0004860)	0.407194620356467	1	1	1	1	1	1	1	0.805397727272727	1	1	1	0.934754083525632	0.73828125	0.890559440559441	0.0745529453015428	0.703132337747722	1	0.112678855325914	0.409451977854449	0.167176974892835	0.364030335861322	1	0.16039603960396	0.515820895522388	0.749155860044042	1	1	0.458923512747875	0.341772151898734	0.39261744966443	1	1	1	1	1	1	0.244472656717848	1	1	1	1	1	1	0.806434709704464	0.964681374869804	1	1	1	1	0.70103221415608	0.12343976777939	0.980678038837035	0.657803146317695	1	1	0.601288343558282	1	1	1	1	1	0.581083347308402
poly-pyrimidine tract binding (GO:0008187)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.342687997436812	0.986583104744488	1	1	1	0.381425041186161	1	1	0.510989010989011	1	1	1	1	0.699514226231783	1	1	1	0.590379008746356	1	1	1	1	1	1	1	1	1	1	1	0.888670338316286	1	1	1	0.873788690087502	1	1	1	1	1	1	1	1	1	1	1	1	1	1
G-protein beta/gamma-subunit complex binding (GO:0031683)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.3322265625	0.495076770146286	0.859941989317047	1	1	1	1	0.962274567537725	1	1	0.823941615267866	1	0.589124913414916	1	0.75181598062954	1	1	1	1	0.823393242271747	1	1	1	0.996290511518938	1	1	1	1	1	1	0.794813387068512	1	0.889896373056995	1	0.980678038837035	1	1	1	0.892741935483871	0.894861660079051	1	1	1	0.885685884691849	1
telomerase RNA binding (GO:0070034)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.700516319380417	1	0.937622906858947	0.848436205468103	1	1	1	0.527916392053479	0.780810810810811	1	0.904184923544666	1	1	1	1	1	1	0.645901639344262	1	1	1	1	1	1	0.819874338113837	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.680892016661404	1	1	1	1	1
L-amino acid transmembrane transporter activity (GO:0015179)	0.692574734811958	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.655051285654068	0.684973025398557	1	0.274354838709677	0.240196078431373	0.4921875	0.142785192646688	1	0.926261829652997	1	0.565452445937434	1	1	0.674828723674194	1	0.879109014972867	1	1	1	1	1	1	1	1	1	1	1	0.841870824053452	0.18151638466481	0.784061135371179	1	1	1	1	0.884606025907107	1	1	1	0.839378238341969	1	1	0.951970420117339	1	1	1	1	0.885685884691849	1
metal ion binding (GO:0046872)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.48951048951049	1	0.0240091463414634	0.798352633030052	1	0.697267226234628	0.271566175296685	0.286363636363636	1	1	0.392387543252595	0.177966101694915	1	1	1	0.49678738317757	1	0.0435885608856089	1	0.988309541697972	1	1	0.513447432762836	1	0.327908129543952	1	1	1	1	1	1	0.752830188679245	1	1	1	1	1	0.0564291401273885	1	1	0.0519516217702034	1	1	0.146284829721362	1	1	1	1	1	0.581083347308402
potassium channel activity (GO:0005267)	0.726923076923077	1	1	1	1	1	1	1	1	1	1	1	1	0.475155279503106	0.684096692111959	0.0240091463414634	0.291989664082687	1	0.127073061407441	0.407517482517482	0.711120401337793	1	1	0.852849358610512	1	1	1	1	0.78131298589116	0.634719710669078	0.586102603369066	0.929309632079372	0.795993195368887	1	1	1	0.183495145631068	0.236990595611285	1	1	0.946715063520871	1	1	1	0.670344827586207	0.658818051814161	0.581267474370923	1	0.964285714285714	1	0.561073659471829	1	0.750897455907601	0.207366771159875	0.919344541391785	1	0.535185153971919	1	1	0.878983382209189	1	1	1
death receptor activity (GO:0005035)	0.903657661965097	1	1	1	0.906958144494801	1	1	1	1	1	1	1	1	0.632684114424833	1	0.964242081447964	1	1	0.441176470588235	0.281889204545455	0.0436741767764298	1	1	0.0814304179233089	1	0.59971339861476	0.736268017140631	1	0.0918367346938775	1	0.075984990619137	1	0.0996747824558319	1	1	1	1	0.154090044388079	1	0.112277227722772	1	1	1	1	0.33869128427912	0.764584668925726	1	1	0.964285714285714	0.887891086893995	0.0564291401273885	0.708588957055215	0.314130314130314	0.346524064171123	1	1	0.820512820512821	0.582849653622917	1	0.868792270531401	1	0.593303104290199	0.730858468677494
voltage-gated sodium channel activity (GO:0005248)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.968932874354561	1	0.0240091463414634	0.976188448294742	1	0.613674865102271	0.762945885256861	1	0.880618465889334	1	0.991922234392114	0.849556847906138	1	1	1	0.521311983471074	1	0.737261275904104	1	1	1	1	0.577687213448803	1	0.19826435246996	1	1	1	0.445309153220049	1	1	0.932687874596588	0.955274261603375	0.581267474370923	1	0.964285714285714	0.925027808676307	1	1	0.933562857430963	0.825107604017217	1	0.860990559706501	0.763804607830794	0.732152963052793	1	0.971600621600622	1	1	1
NAD+ ADP-ribosyltransferase activity (GO:0003950)	1	1	1	1	1	1	1	1	1	1	1	1	0.929684148854922	1	0.976740696278512	1	1	1	0.32890290037831	0.675569940895018	0.2921712245574	1	1	0.696496815286624	1	1	1	1	0.140386247877759	1	0.969993876301286	1	0.441644562334218	1	1	1	1	0.744324324324324	1	1	1	1	1	1	0.76424601857996	1	1	1	0.889982876712329	1	1	1	1	1	1	1	1	1	1	0.878983382209189	1	1	1
retinol dehydrogenase activity (GO:0004745)	0.692574734811958	1	1	1	1	1	1	0.971464019851117	1	1	1	1	0.450227272727273	0.604459459459459	0.568463341144962	0.711512501188326	1	1	1	1	0.91665652015098	1	1	0.899330304691783	0.707382394038193	1	1	0.962648556876061	1	1	0.790069671046829	1	0.836861768368618	1	1	1	1	0.822628098839325	1	1	1	1	1	1	0.69968175618627	0.964681374869804	1	1	1	0.681401844874627	1	0.928342245989305	1	0.839378238341969	1	1	0.951970420117339	1	1	0.959683465222824	1	1	1
protein kinase activator activity (GO:0030295)	1	1	1	1	1	1	1	1	1	1	1	1	0.934754083525632	1	1	0.836178963110668	1	1	1	1	0.762134713994126	1	1	1	1	1	1	1	0.823941615267866	1	0.71352063213345	1	0.896830493237169	1	1	1	1	1	1	1	1	1	1	1	1	0.955274261603375	0.945700518902891	1	1	0.769857433808554	0.51392551087673	1	1	0.751755852842809	1	1	1	1	1	1	1	1	1
calcium-dependent phospholipid binding (GO:0005544)	1	1	1	1	1	1	1	1	1	1	1	1	0.962494095418044	0.984457367584303	1	0.303138075313808	1	1	1	1	0.501628664495114	0.746052631578947	1	0.901594657216846	1	1	1	1	0.882627646326277	0.963057324840764	0.926195426195426	1	0.191602602010645	1	1	1	0.639353504980267	0.731992320254226	1	1	1	1	1	1	0.885458355868037	0.964681374869804	1	1	0.926877470355731	1	1	1	1	0.355485893416928	1	0.84132292827945	0.951970420117339	1	1	1	1	0.99730665640631	0.989235921800763
P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	1	1	1	1	1	1	1	1	1	1	1	1	0.900864029104138	0.371212121212121	0.594204927211646	0.835407458030666	1	1	0.24293059125964	0.663764608664857	0.318427518427518	0.738213399503722	1	1	1	1	1	1	0.825029194239004	1	0.456939530944803	1	0.672554347826087	1	1	1	1	0.101612903225806	1	1	1	1	1	1	1	0.853531476200921	1	1	0.964285714285714	1	0.726542023414293	0.736363636363636	1	1	1	1	0.601288343558282	1	1	1	1	1	1
polypeptide N-acetylgalactosaminyltransferase activity (GO:0004653)	0.903657661965097	1	1	1	1	1	1	1	1	1	1	1	1	0.984457367584303	1	0.997301757786917	1	1	1	1	0.824051454899657	1	1	0.874211300346316	1	1	1	1	0.889719626168224	1	0.590898564150069	1	0.64621409921671	1	1	1	1	0.916998326465749	1	1	1	1	1	1	0.70875	1	1	1	0.964285714285714	1	0.937837551625543	1	0.750897455907601	1	1	1	1	0.920277547638774	1	1	1	1	1
alcohol dehydrogenase (NADP+) activity (GO:0008106)	1	1	1	1	1	1	1	1	1	1	1	1	0.344561688311688	1	0.890559440559441	0.590867955573838	1	1	0.827402135231317	1	0.850069195701726	0.86245110821382	1	0.148119122257053	0.575050709939148	0.977102109537486	1	1	1	1	0.393333333333333	1	0.226470588235294	1	1	1	1	1	1	1	1	0.162185354691076	1	0.827578991420799	0.709308966304969	0.597841561423651	1	0.779253926701571	0.735988132214547	0.664868667917448	0.835434782608696	1	1	0.340745192307692	0.568364073777065	1	0.222115384615385	1	1	1	0.561200923787529	1	0.88729958269273
mitogen-activated protein kinase kinase binding (GO:0031434)	0.610530849574674	1	1	1	1	1	1	1	1	1	1	1	0.934754083525632	1	1	0.0240091463414634	0.976188448294742	1	1	1	0.739222269969482	0.142785192646688	1	0.987471910112359	0.429708222811671	1	1	1	0.203571428571429	1	0.075984990619137	1	0.756114852889046	1	1	0.214772727272727	1	0.672597864768683	1	0.164969450101833	1	1	1	1	0.70875	0.81244019138756	1	1	1	1	1	0.200548235918295	1	0.831242032416682	1	1	0.114777327935223	1	1	1	1	1	0.155769230769231
syntaxin-1 binding (GO:0017075)	0.700199487033343	1	1	0.8365372098069	1	1	1	1	0.805397727272727	1	1	1	1	0.81681767325538	1	0.268819753273722	1	1	1	0.971596998928189	1	0.86245110821382	1	1	0.754093097913323	0.565452445937434	1	0.947014925373134	0.980637813211845	1	0.505463436998548	1	0.75181598062954	1	1	1	1	0.565486725663717	1	1	1	1	1	1	0.819148936170213	1	1	1	1	0.884606025907107	1	1	0.754636631377856	0.806372549019608	0.678370786516854	1	1	1	1	1	1	1	0.936774661508704
kinesin binding (GO:0019894)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.655051285654068	1	1	0.973017379874398	1	1	0.668181818181818	1	1	1	1	1	1	0.937632884479093	0.963057324840764	0.644465320019099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.964681374869804	1	1	1	1	0.964809782608696	1	0.946488294314381	0.831242032416682	1	1	1	1	1	1	1	0.885685884691849	1
protein tyrosine kinase activity (GO:0004713)	0.53625472887768	1	1	1	1	1	1	1	1	1	1	1	1	0.514725122153099	1	0.171280612795339	1	1	0.294290657439446	0.651948947913073	0.0416544225683221	0.259437199725463	1	0.14150825672809	0.462102689486553	1	1	1	0.0667372881355932	0.963057324840764	0.03369384359401	1	0.0996747824558319	1	1	0.214772727272727	1	0.116826923076923	1	0.221023908523909	1	1	1	1	0.21824480369515	0.798373713906406	1	1	1	1	0.438091558817848	0.0541082164328657	0.530619651011583	1	0.333512352309345	1	0.114777327935223	0.236442351511469	1	0.868792270531401	1	0.508672248803828	0.208695652173913
ubiquitin-like protein-specific protease activity (GO:0019783)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
histone acetyltransferase activity (GO:0004402)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.684973025398557	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.868792270531401	1	1	0.993591114767585
translation factor activity, RNA binding (GO:0008135)	1	1	1	1	1	1	1	1	1	1	1	1	0.881729810568295	0.0762506724045186	0.568463341144962	1	0.704739843193158	1	1	0.766602284178703	0.98107794339396	0.923672153402342	1	1	0.575050709939148	1	1	1	1	0.882427843803056	0.680553051415855	1	1	1	1	1	1	1	1	1	1	1	1	1	0.752830188679245	1	1	1	1	1	1	1	1	1	1	1	0.945812060860335	1	1	1	1	1	1
purine ribonucleoside binding (GO:0032550)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.565315139192993	1	1	1	1	0.821910463765526	0.290564345653706	0.0292057278252807	0.731073862589796	1	1	1	1	1	1	0.203736974487963	1	0.472906403940887	1	0.685252327290544	1	1	1	1	0.347180148243635	1	1	1	1	1	1	0.784061135371179	1	1	1	1	1	0.970180250783699	1	1	1	1	1	1	1	1	1	1	1	1
receptor antagonist activity (GO:0048019)	0.500674532119993	1	1	1	1	1	1	1	1	1	1	1	0.900864029104138	0.804566563467492	0.231209150326797	0.40330525981249	1	1	1	1	0.437391747325522	0.969318490361119	1	0.911038061263599	0.593000804505229	1	1	1	0.156347438752784	0.963057324840764	0.432137562381241	1	1	1	1	1	1	0.101612903225806	1	1	1	0.438216039279869	1	1	0.670344827586207	0.879713474793891	1	1	0.754658385093168	1	1	0.192857142857143	1	0.207366771159875	1	0.867279585101367	0.114777327935223	1	1	0.793421099071754	1	1	1
nucleoside diphosphate kinase activity (GO:0004550)	0.922285536676337	1	0.724736842105263	1	1	1	1	1	1	1	1	1	0.725641025641026	0.483639837592548	0.594204927211646	0.0606525227313247	1	1	0.613674865102271	1	0.774928930680079	0.393932376100046	0.664556962025316	1	0.408759124087591	1	1	0.897410071942446	0.489064806118342	0.935995829592516	0.472906403940887	0.929309632079372	0.890480769230769	0.776535037662634	1	0.591296928327645	1	0.463550892492165	1	1	1	0.445309153220049	1	0.18151638466481	0.721064814814815	0.426318121400089	1	1	1	0.23323735088441	1	1	1	1	0.48011431293165	0.721662629096009	0.311059907834101	1	1	0.750906661576637	1	1	0.858608544739932
ribosome binding (GO:0043022)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.48021778584392	1	1	0.953906760583836	1	1	1	0.516891891891892	1	1	1	1	1	1	1	1	1	0.756590509666081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.996279069767442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
protein serine/threonine phosphatase activity (GO:0004722)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.906423838350785	1	1	1	0.736746361746362	1	1	1	1	1	1	1	1	0.905528255528256	1	0.993103448275862	1	1	1	1	1	1	1	1	1	1	1	1	1	0.932687874596588	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ammonium transmembrane transporter activity (GO:0008519)	0.962923899247395	1	1	1	1	1	1	1	1	1	1	1	0.900864029104138	0.440054697316875	1	0.578549234723234	0.785654498325953	1	0.745747778118296	0.651948947913073	0.859941989317047	0.988717751251444	1	1	1	1	1	1	1	0.963057324840764	0.6072886020689	1	0.615430622009569	1	1	1	1	0.671138291576248	1	1	1	0.798029556650246	1	1	1	0.964681374869804	1	0.901908801696713	0.873788690087502	0.71941935483871	0.565202470830474	1	0.937941879101273	0.966601678392812	1	0.867279585101367	0.956146657081237	1	1	0.868792270531401	1	1	0.951865772563211
transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)	0.904554956540874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0562779156327543	1	1	0.271877247662431	1	0.130195177956372	0.738213399503722	1	0.495629370629371	0.575050709939148	1	1	1	0.0684699915469146	1	0.431415648645221	1	1	1	1	1	1	0.485092184625914	1	1	1	1	1	1	1	1	1	1	0.964285714285714	0.322159090909091	0.619463266658143	1	1	1	1	1	0.114777327935223	0.836615628070358	1	1	1	0.474576271186441	0.581083347308402
mitogen-activated protein kinase binding (GO:0051019)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.81681767325538	1	1	1	1	0.172131147540984	0.324387579965673	0.824051454899657	0.364030335861322	1	1	1	1	1	0.979951607328033	0.140386247877759	1	0.838673470719516	0.926217038539554	0.592771444217653	1	1	1	1	0.125276182059213	1	1	1	1	1	1	1	1	1	1	0.964285714285714	1	1	1	1	1	1	1	0.483122501147014	1	1	1	1	1	1
RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.277355148857215	1	1	1	0.850225311822334	1	1	1	1	1	1	1	1	1	1	0.969511019726274	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.966601678392812	1	1	1	1	1	1	1	1	1
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	0.650093808630394	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0521235521235521	0.953906760583836	1	1	0.995519139674818	0.842072673944924	0.171506352087114	1	1	0.429708222811671	1	1	1	0.317893244067741	1	0.11016393442623	1	0.988355877841305	1	1	0.214772727272727	1	0.93218793828892	1	0.164969450101833	1	1	1	1	0.670344827586207	0.964681374869804	1	1	1	1	1	0.192669902912621	1	0.884760819549582	1	1	0.114777327935223	1	1	1	1	1	0.172971323978035
metalloendopeptidase activity (GO:0004222)	0.212678169542386	1	1	1	1	1	1	1	1	1	1	1	0.428787878787879	0.0762506724045186	1	0.0240091463414634	0.688681592039801	1	0.903634851814456	0.33023515422137	0.0729260450160772	0.171506352087114	0.776432432432432	0.148119122257053	0.107386363636364	1	1	1	0.081019290307216	1	0.0539691604797259	1	0.729154346540509	0.865074626865672	1	0.214772727272727	0.339195979899497	0.101612903225806	1	1	1	0.996290511518938	1	1	0.649732620320856	0.248245614035088	1	1	1	0.102717391304348	0.146134020618557	0.0541082164328657	0.314130314130314	0.0519516217702034	0.036734693877551	1	0.114777327935223	0.448790802167305	1	0.868792270531401	1	0.74437359339835	0.148857967970596
transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	1	1	1	1	1	1	1	1	1	1	1	1	0.536856368563686	0.984457367584303	0.890559440559441	0.172863826643684	1	1	0.5265	0.823529411764706	0.829272391194757	1	0.555156657963446	1	0.42797552836485	1	1	1	0.60042862545699	1	0.507692307692308	1	0.805397727272727	1	1	0.273913043478261	1	0.115572768039136	1	1	1	0.947787610619469	1	1	1	0.718784923295743	1	1	1	0.344353767318277	1	0.192857142857143	1	0.6541789677288	1	0.403026257231865	0.163400576368876	1	1	1	1	1	0.730858468677494
RNA polymerase II core binding (GO:0000993)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.836202730457895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865489655172414
histone acetyltransferase binding (GO:0035035)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.677031908488862	1	1	1	1	0.628712871287129	1	1	1	1	1	1	1	0.810727453204765	1	1	1	1	1	1	1	1	0.963289999735233	1	1	1	1	1	1	0.908735254591608	0.991902344694223	1	1	0.873788690087502	1	1	1	1	1	1	1	0.848548338820712	1	1	1	1	1	1
histone methyltransferase activity (GO:0042054)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.997682926829268	1	0.854248957861704	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.822628098839325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.821223920070526	1	1	1	1	1	1	1	1	1	1
protein serine/threonine kinase activator activity (GO:0043539)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.644828330814079	0.465233361588451	1	1	1	1	0.961873981641041	0.4921875	1	1	0.655380836564163	0.992372515125324	1	1	1	0.142663043478261	1	0.075984990619137	1	0.643503620273532	1	1	1	1	0.10783055198973	1	1	1	0.996290511518938	1	1	1	0.964681374869804	0.96320564516129	1	1	1	0.645575797007157	0.639586233379734	1	0.657803146317695	0.286008070774484	0.860990559706501	1	1	1	0.868792270531401	1	1	1
metalloaminopeptidase activity (GO:0070006)	0.843613049829573	1	0.906371317652432	1	1	1	1	0.703349282296651	1	1	1	1	1	1	1	0.969941348973607	0.849479836069549	1	0.801336898395722	1	1	0.755732665995702	0.776432432432432	0.901594657216846	1	0.613138686131387	1	0.897410071942446	0.482953539823009	1	0.573548668703623	0.929309632079372	0.942776671794408	1	1	0.267251131221719	1	1	1	1	1	1	1	1	1	0.935885017660239	1	1	1	1	1	1	1	0.761517558746057	1	0.801299133910726	0.627385892116183	0.454097421203438	1	0.54775828460039	1	1	1
phospholipid-translocating ATPase activity (GO:0004012)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.788630883030319	1	1	0.205375253549696	1	0.829272391194757	1	1	0.847423802612482	1	1	1	1	0.60042862545699	1	0.969993876301286	1	0.64621409921671	1	1	1	1	0.703023494074091	1	1	1	0.996290511518938	1	0.939976358303052	1	1	1	1	0.822533849129594	1	1	1	1	1	1	1	1	1	1	0.922824302134647	1	0.74437359339835	1
R-SMAD binding (GO:0070412)	1	1	1	1	1	1	1	1	1	1	1	1	1	0.984457367584303	1	0.507757825818734	1	1	1	0.453070256315692	0.847806215722121	0.918302336057661	1	1	0.285576923076923	0.749155860044042	1	1	0.60042862545699	1	1	1	0.807681604961175	1	1	0.887237163814181	1	0.135419154525914	1	1	1	1	1	1	1	1	1	1	1	0.71941935483871	1	1	0.750897455907601	1	1	1	0.490443536620951	1	1	1	1	1	0.936774661508704
rRNA binding (GO:0019843)	1	1	1	0.504089615931721	1	1	1	1	0.805397727272727	1	1	1	1	0.0762506724045186	0.378848728246319	1	0.620879120879121	1	1	0.407517482517482	0.858196953930565	0.552470038000585	1	1	1	1	1	1	1	0.634719710669078	0.635369622058474	1	0.592771444217653	1	1	0.814655172413793	1	1	1	1	1	1	1	1	1	1	1	1	0.872651132825083	1	1	1	0.920513239620791	0.839378238341969	0.882147024504084	0.867279585101367	1	0.732152963052793	1	1	1	1	1
G-protein coupled amine receptor activity (GO:0008227)	1	1	1	1	1	1	1	1	1	1	1	1	0.536856368563686	0.81681767325538	0.648190563444801	0.0776109869051421	0.684973025398557	1	0.112678855325914	0.610759943181818	0.739222269969482	0.471316736463309	1	1	0.229616630669546	0.579223615612231	1	1	0.752890501020177	1	0.552144275669583	1	1	1	1	1	1	0.255339680905816	1	1	1	0.87603993344426	1	1	0.721064814814815	1	1	0.81471520153268	1	0.962854251012146	0.88364388881319	1	1	0.508387193185639	0.576052249637155	1	1	1	1	0.750906661576637	1	1	0.581083347308402
