	X0100.015.007	X0285.015.009	X1000.015.002	X1005.015.008	X1009.015.013	X1011.015.015	X1013.015.017	X1015.015.019	X1016.015.020	X1017.015.021	X1018.015.022	X1019.015.023	X1051.016.036	X1058.016.043	X1084.016.071	X1089.016.076	X1092.016.079	X1106.016.093	X1150.016.137	X1155.016.142	X1158.016.145	X1161.016.148	X1163.016.150	X1184.016.171	X1190.016.177	X1195.016.182	X1204.016.191	X1435.019.073	X1480.019.118	X1484.019.122	X1486.019.124	X1500.019.138	X1503.019.141	X1504.019.142	X1526.019.164	X1535.019.173	X1537.019.175	X1541.019.179	X1542.019.180	X1543.019.181	X1544.019.182	X1545.019.183	X1547.019.185	X1551.019.189	X1553.019.191	X1554.019.192	X1555.019.193	X1556.019.194	X1557.019.195	X1558.019.196	X1559.019.197	X1563.019.201	X1564.019.202	X1565.019.203	X1566.019.204	X1567.019.205	X1568.019.206	X1569.019.207	X1571.019.209	X1573.019.211	X1575.019.213	X1576.019.214	X1581.019.219
MicroRNAs in cardiomyocyte hypertrophy WP1544	1	1	1	1	1	1	1	1	1	1	1	1	0.706140350877193	0.98407238465565	0.964775413711584	0.771730725019333	1	1	0.264550264550265	0.438861985472155	0.252616383976904	1	1	0.355846042120552	0.795290229291469	1	1	1	0.774460330810205	1	0.315486275838699	1	0.271098795601327	1	1	1	1	0.539229995783465	1	0.34440344403444	1	1	1	1	0.511600625651721	1	1	1	1	0.970123626373626	0.593889840340313	1	0.680902924968207	1	0.742133308109472	1	1	0.961266712562049	1	1	1	0.354518371400199	0.611066344345958
Microglia Pathogen Phagocytosis Pathway WP3937	0.155187703221992	0.244755244755245	1	0.15391380826737	0.0861220472440945	1	1	1	1	1	0.520999468367889	1	0.778123610493553	0.0236742424242424	1	0.0467836257309941	1	1	0.0571428571428571	0.034416637986135	0.00737168011120706	0.785840538862084	1	0.0131480090157776	0.918180150431113	1	1	0.257352941176471	0.0188323917137476	0.0672043010752688	0.00822368421052632	0.191570881226054	0.0129284869976359	1	1	0.104042806183115	1	0.0170283156563199	1	0.164319248826291	1	1	1	0.670498084291188	0.0695437927197584	0.0837320574162679	0.0966583816625242	1	0.11986301369863	0.520176544766709	0.0294960391033204	1	0.0142857142857143	0.119159077368287	0.201862074647771	0.177125506072874	0.0922995780590717	0.0260921425376472	0.16373502994012	0.130645763344532	1	0.0626342161775233	1
Mitochondrial Gene Expression WP391	1	1	1	0.530695722698262	1	1	1	1	1	1	1	1	0.706140350877193	0.732008508572815	0.593519988454322	0.70771087973442	1	1	0.935235507246377	0.770778460637986	1	1	1	0.820884230218994	1	1	1	0.911325254295031	0.942092651757189	1	0.632632234406891	1	1	1	1	0.832377381718475	1	0.791267942583732	1	0.639717572828904	1	1	1	1	1	0.874809823951315	1	1	0.997082820547883	1	1	1	0.52309888688126	1	1	1	0.96073731666952	1	0.640445742012418	1	1	0.355586815934978	1
Mitochondrial LC-Fatty Acid Beta-Oxidation WP368	1	0.659229208924949	1	0.969765383480637	1	1	1	1	1	1	0.989299414496265	1	1	0.517003676470588	0.852627436078389	0.866134205663063	1	1	1	0.2998472827504	1	0.455406458008781	1	1	1	1	0.889915484887552	1	0.996758939482493	1	0.307083782811938	0.775193798449613	0.939387820351019	1	1	0.881254883801696	1	0.522979059491536	1	1	1	1	1	1	0.713887339654211	1	0.854270231537463	1	1	0.828308712692192	1	0.97851492268968	0.783813538841599	1	0.676923076923077	1	0.611413043478261	1	1	1	1	0.390407138873397	1
Mitochondrial complex I assembly model OXPHOS system WP4324	1	0.671889592196742	1	0.127923976608187	1	1	1	1	0.731452455590387	1	0.603864734299517	1	1	0.0456442357850809	0.142045454545455	0.0568551007147498	0.193477059148701	1	1	0.344503428445034	1	0.842336568394067	1	1	0.534864221573082	0.0720757825370675	1	1	0.448803519408697	1	1	1	0.440503432494279	1	1	0.832377381718475	1	0.117118703768933	1	1	1	1	1	1	1	0.874809823951315	0.899749654373575	1	1	0.710193363571258	0.892182065628308	0.47438330170778	1	1	1	1	1	0.0660377358490566	1	1	0.634844868735084	1	0.370979532163743
Monoamine GPCRs WP58	0.437062937062937	1	1	0.742957821223121	0.919407376274036	1	1	1	1	1	1	1	0.690690690690691	0.477080544581932	0.701540742309525	0.112689393939394	0.444550289751528	1	0.268932874354561	0.234393198229676	0.330414823315995	0.278312171347954	1	0.969647337608029	0.154671717171717	0.62566337076141	1	1	0.364066193853428	0.880503144654088	0.11095806550352	1	0.89625594790884	0.888108134484946	1	0.832377381718475	1	0.253180142673552	1	0.539917302798982	1	0.604519105642967	1	1	0.262172284644195	0.870453435182307	1	1	0.393293779216109	0.914865654205608	0.252161383285303	0.805701335877863	0.808442851453604	0.569261695906433	0.508256576217741	0.94095109308091	0.637461656441718	0.928945835760046	1	0.669856459330144	0.679307255897283	0.402183280666475	0.219796650717703
Monoamine Transport WP727	0.713293917405715	0.988628026412326	1	1	1	1	1	1	1	1	1	1	1	0.0748663101604278	0.146015853149771	0.0609968630184733	0.989029255319149	1	0.987694831829368	0.465189873417721	0.00737168011120706	0.116718541574033	1	0.0268817204301075	0.751799370220423	0.41371158392435	1	0.923734983618493	0.138519503546099	1	0.0388265746333046	1	0.0183958793230316	1	1	1	1	0.288434214265416	1	0.123822082140675	1	0.782520325203252	1	1	0.0570218312153796	0.963565191207468	1	0.847720780027326	0.393293779216109	0.458024691358025	0.211622438696675	0.178216813483375	0.0686813186813187	0.388925666729714	0.526079736232833	0.896739130434783	0.814289647577092	0.0978541972461033	0.432098765432099	1	0.918351597468745	1	0.15358174571251
Myometrial Relaxation and Contraction Pathways WP289	0.455298013245033	0.749785775492716	1	0.794956140350877	1	1	1	1	1	0.909428359317001	1	1	1	0.0236742424242424	1	0.0467836257309941	1	1	0.756222460402525	0.0457975312949797	0.0116007358181005	0.1953125	1	0.0832100591715976	0.0580046403712297	0.251076040172166	1	1	0.0956183671324997	1	0.00822368421052632	1	0.388059701492537	1	1	1	0.779549481144014	0.0860917843840045	1	0.257271868108789	1	1	1	1	0.0298380221653879	0.963565191207468	0.769745649263722	1	0.627551583360918	0.645960767770512	0.177796592231982	1	0.0454781704781705	0.075187969924812	0.614316239316239	1	0.834052693649771	0.532608695652174	1	1	1	0.589887640449438	0.290024182774424
NAD+ biosynthetic pathways WP3645	1	1	1	1	1	1	1	1	1	1	1	1	0.565930956423316	0.470734199386951	0.593519988454322	0.957063274638205	1	1	0.395973543745649	1	0.873948428636366	0.463698993110758	1	1	1	1	1	1	1	1	0.875931842385517	1	1	1	1	1	1	0.969960655926022	1	1	1	1	1	1	0.382868421678438	0.560853804626849	1	1	1	1	0.864441464963658	1	0.783813538841599	1	1	0.684357541899441	0.443438914027149	1	1	1	1	1	0.750502568684387
NAD+ metabolism WP3644	0.969827586206896	0.940211275274984	1	0.931054239877769	1	1	1	1	1	1	1	1	0.966183574879227	1	0.449498327759197	0.458982151130376	1	1	1	1	0.988002822865208	0.862801013941698	1	1	1	0.880715845839498	1	0.923734983618493	0.899486007995431	1	1	0.644604786161396	1	1	1	1	1	0.904710617311944	1	1	1	1	1	1	0.921697389912997	0.875460177785759	0.949004067160288	1	1	1	0.670750382848392	0.759868421052632	0.783813538841599	1	1	0.835016835016835	1	1	1	0.994017765423893	1	1	1
NO/cGMP/PKG mediated Neuroprotection WP4008	0.703477187239785	0.883637557120856	1	1	0.919407376274036	1	1	1	1	1	1	1	1	0.4178145087236	0.984583598219962	0.0467836257309941	0.765505389782846	1	0.935235507246377	0.0457975312949797	0.435540069686411	0.202114427860697	0.950992984882917	0.0312339647056199	0.927272727272727	0.996316965854619	1	1	0.894892840857273	1	0.0953904491053442	0.988347898460258	0.300573070634672	1	1	1	1	0.77003869541183	1	1	1	0.461979913916786	1	1	0.450014694357367	1	1	1	0.888287913459538	0.970123626373626	0.371376811594203	1	0.0502440424921045	0.600137174211248	0.903934525443171	1	1	0.243553008595989	0.420550125028416	0.986272157803545	0.938582103152907	1	0.858075588072104
NOTCH1 regulation of human endothelial cell calcification WP3413	1	0.432136872740101	1	0.82093471030982	0.817610062893082	1	1	1	1	1	1	1	0.889328063241107	0.213262922717579	0.7875	0.258993624772313	1	1	1	0.425073737280957	0.915519877675841	0.442691635411817	1	0.553894847898716	0.290835707502374	0.808503515232675	1	1	0.147916893881557	1	0.0860507246376812	1	0.61353829557713	1	1	0.686730258391693	1	0.125699040582833	1	0.813797222637002	1	0.406087906087906	1	1	0.90893351800554	0.451559934318555	0.497101838701009	1	0.887814683641237	0.923420376133135	0.480340087476569	0.425887900220549	1	0.555617809651875	1	0.505952380952381	0.212954256319487	1	1	1	0.918351597468745	1	0.686717663421419
NRF2-ARE regulation WP4357	1	1	1	0.906118705248831	0.368348352298888	1	1	1	1	1	1	1	1	0.551839464882943	0.940975717547693	0.957063274638205	1	0.729946524064171	1	0.972597949907065	0.564701064701065	1	1	1	1	0.655422188121773	1	1	0.895799340947628	0.919746173945502	0.881444974003466	1	1	1	1	0.817745636603852	0.860501145089587	0.836174163687259	1	1	1	0.730003983970378	1	1	1	1	1	1	1	1	1	0.997291654911697	0.764971230657505	0.475059382422803	1	0.982456140350877	1	0.946780492235038	1	0.924720551481695	0.938582103152907	0.314327485380117	0.42288917887004
NRF2 pathway WP2884	0.592366929000592	0.60982391102873	1	0.888242394231067	1	1	1	1	1	1	1	1	1	0.720398656700249	0.784571689920555	0.13801987486198	1	1	0.36	0.431127187408349	0.873051867733157	0.842392394400096	1	1	0.425425425425425	0.9085009733939	1	1	0.514814814814815	1	0.09750427481796	1	0.61056451050171	1	1	0.715254237288136	1	0.943212345658088	1	1	1	0.700975269940787	1	1	1	0.817359151503357	1	1	0.887814683641237	0.473523283816327	0.533411488862837	1	0.264850548618994	0.885220806016839	1	0.795781893004115	1	1	1	1	0.94636524822695	1	0.450578301284326
Nanomaterial induced apoptosis WP2507	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.19240379810095	0.488019004337947	0.0734645900675874	1	1	0.348928291675568	0.876168224299065	1	1	1	0.100849256900212	0.738129669799952	0.214400423834042	1	0.105338191034374	1	1	0.73411712755975	1	0.084611134134549	1	0.363447559709242	1	0.56794766124047	1	1	0.977815659256102	0.913553313335151	0.559561128526646	0.789105830364792	1	0.918874351797609	0.955336000653221	1	0.998079196217494	1	0.989559518366103	0.684357541899441	1	0.869823748246631	1	0.4538120209762	1	1	1
Nanoparticle-mediated activation of receptor signaling WP2643	1	1	1	1	0.867497320471597	1	1	1	1	1	1	1	1	0.556476785017558	1	0.88775033884674	1	1	0.877831715210356	0.4	0.467488047535233	1	1	0.870579441179503	0.305176300455106	1	1	1	0.122720897615708	0.919746173945502	0.2913298438742	0.294883578431373	0.447021867826507	1	1	1	1	0.0183765620077707	1	0.474787164374591	1	0.569217879848209	1	1	0.857249209008003	0.91495167472088	1	0.871766029246344	1	1	0.573544624792874	0.538025889967637	1	1	0.837140472687539	1	0.310167910447761	1	1	0.312401554132101	0.938582103152907	1	0.620343667387647
Nanoparticle triggered autophagic cell death WP2509	1	1	1	1	0.978352248844052	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.877908572474155	0.931142410015649	1	1	1	1	1	1	1	0.794924847792998	1	0.879897798459794	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.876872083097764	1	1	1	1	1	1	1	1	0.504743833017078	0.843590831918506
Neovascularisation processes WP4331	0.703477187239785	0.763517676641521	1	0.530695722698262	1	1	1	1	1	1	1	1	0.401744719926538	0.467590301830777	0.507434505546377	0.458982151130376	0.989029255319149	1	1	0.0285279573982503	0.597480729460425	0.115517905275318	1	0.201288244766506	0.836515098923985	0.348679997153633	1	0.492803504380476	0.041866028708134	1	0.109111627106983	1	0.30773634867244	1	1	0.601374570446735	1	0.0183765620077707	1	0.993374518757275	1	0.461979913916786	1	1	0.421899529042386	0.416666666666667	0.947556131960768	1	0.407213496218732	0.257798960138648	0.336062259955529	0.365344467640919	0.326332524474939	1	0.96026717819777	1	0.129854068760821	0.366367351056853	0.627240143369176	0.333867521367521	1	0.847457627118644	0.663596966413868
Neural Crest Differentiation WP2064	1	0.743870198538178	1	0.342130987292278	0.102564102564103	1	1	1	1	1	1	1	0.401744719926538	1	0.260999254287845	0.0320953690967446	0.859090909090909	1	0.615490480923618	0.955735146911618	0.915519877675841	0.111749680715198	1	0.720193290586377	0.0479714912280702	0.655422188121773	1	1	0.079136690647482	0.120336943441637	0.0484496124031008	1	0.61056451050171	1	0.740793001269931	0.104042806183115	1	0.734716684789175	1	1	1	0.286694312189628	1	0.557380312531104	0.977815659256102	0.458916083916084	0.854270231537463	1	0.979623824451411	0.447905612085648	0.336062259955529	0.0354609929078014	0.893746580051352	0.188199024949814	0.86803137910226	0.22264631043257	0.054945054945055	1	1	0.87851829683299	1	0.847457627118644	0.251589280499584
Nicotine Activity on Dopaminergic Neurons WP1602	1	0.743870198538178	1	1	0.964328134431528	1	1	1	1	1	1	1	1	0.575812702681326	0.438234845014506	0.618843142207628	1	1	0.615490480923618	0.955631399317406	0.720959317295667	0.765869410976799	0.950992984882917	0.893710960548536	0.696640565799444	0.785953177257525	1	1	0.277745361185669	0.555807622504537	0.64155539124005	0.879285406146116	0.862068965517241	1	1	0.73411712755975	1	0.288434214265416	1	0.634568896051571	1	0.448717948717949	1	1	0.199076286032808	0.685988323603002	1	1	0.931973156294417	0.923420376133135	0.79625946474057	0.648063929313929	0.715347454477889	0.738356164383562	0.837140472687539	1	1	0.941952506596306	1	0.981147540983607	1	1	0.395212285456188
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	1	0.883637557120856	1	0.296108291032149	0.152284263959391	1	1	1	1	1	1	1	1	0.13901147396293	1	0.0568551007147498	1	1	0.881814017407238	0.0139508928571429	0.00737168011120706	0.29384328358209	1	0.0131480090157776	1	0.307422046552481	1	1	0.0188323917137476	0.797417884943991	0.00822368421052632	0.221483942414175	0.0129284869976359	1	1	0.386501672675306	1	0.0170283156563199	1	0.120399036807706	1	1	1	0.557380312531104	0.248051027639972	0.0959903461137623	0.164165103189493	0.514101057579318	0.800387596899225	0.604938271604938	0.0823238856874044	0.636848854538523	0.0232133974465263	0.668839413096687	0.186127167630058	0.505952380952381	0.58438752258977	0.223850223850224	0.16373502994012	0.565245478036176	1	0.21091396049548	0.840508260289163
Non-small cell lung cancer WP4255	1	1	1	0.888242394231067	1	1	1	1	1	1	1	1	1	0.340716704288939	0.696552654658301	0.220086931579992	0.786713286713287	1	0.169245647969052	0.212669824255266	0.172808639381461	0.5336300865725	1	0.50634524425255	0.885880928799384	1	1	1	0.0916041950982408	1	0.1728612350823	0.41067238036935	0.743283982045957	1	1	0.136036794713999	1	0.104387592788971	1	1	1	1	1	0.684641818662437	0.552849809135185	0.211352657004831	1	1	0.407213496218732	0.579547997314836	0.536067043189947	1	0.835638543107423	1	1	0.324374420759963	0.101788570597644	0.946780492235038	1	0.130645763344532	1	0.735145257617168	0.533663009323649
Nonalcoholic fatty liver disease WP4396	0.248015873015873	1	1	1	1	1	1	1	1	1	1	1	0.291697051776227	0.0236742424242424	0.142045454545455	0.385367878105176	0.213675213675214	1	0.987694831829368	0.0139508928571429	0.00737168011120706	0.0878624325342036	1	0.118772906203339	1	0.916666666666667	1	0.964912280701754	0.0244798041615667	0.947368421052632	0.014957264957265	0.269127258746636	0.0129284869976359	1	1	0.931118780557952	1	0.0183765620077707	1	0.244534595447374	1	1	1	1	0.337771059822103	0.0837320574162679	0.705645161290323	1	0.168228791155972	0.923420376133135	0.334448160535117	0.6728866270851	0.0142857142857143	1	1	0.631626438078051	0.177334909643641	0.478970214039814	0.949319213313162	0.21021021021021	1	0.740395633176776	0.843590831918506
Notch Signaling Pathway WP61	1	0.883637557120856	1	1	1	1	1	1	1	1	1	1	1	0.98407238465565	0.701540742309525	1	1	1	0.615490480923618	0.404568956945411	0.843169811320755	0.551253445334033	1	0.818474130371237	1	1	1	1	0.154666666666667	0.70388814403371	0.379213483146067	1	0.740236273288524	1	1	1	0.985691573926868	0.510533254789756	1	1	1	1	0.963114754098361	1	1	1	0.819288389513109	1	0.914300946288151	1	0.994787693872362	1	1	0.830479452054794	1	0.501145475372279	0.182519816437213	1	1	1	1	1	1
Notch Signaling WP268	1	1	1	0.931054239877769	1	1	1	1	1	1	1	1	1	0.865179792070709	0.771604938271605	0.694371707587567	1	1	0.395973543745649	1	1	0.529515729939908	1	1	0.848323384479789	1	1	1	0.12566540220734	0.639269406392694	0.427690327618745	1	1	1	1	0.931118780557952	1	0.376666022793123	1	1	1	1	1	1	0.376344086021505	0.988700564971751	0.92407307367476	1	0.674188222344524	1	0.924752032217168	0.927167862651734	1	0.181723779854621	1	0.265151515151515	0.0707213578500707	1	0.627240143369176	1	1	1	1
Nuclear Receptors Meta-Pathway WP2882	1	1	1	1	1	1	1	1	1	1	1	1	0.401744719926538	0.0880126738250308	1	0.0568551007147498	1	1	0.324434556915091	0.0230809812714323	0.00737168011120706	0.168004887414907	1	0.448225393340651	0.0620512365925007	0.49478404991713	1	1	0.88360879306426	0.233100233100233	0.00822368421052632	0.886075949367089	0.639631975296972	1	1	0.91109808785248	0.779549481144014	0.0915367716288315	1	0.283302497687327	1	0.147232037691402	1	1	0.326086956521739	0.122936424306287	0.259259259259259	1	0.248323013415893	0.068870523415978	0.224499374217772	0.412128348542832	0.0142857142857143	0.668839413096687	1	1	0.49429856679569	0.960326429487319	0.536897651967602	0.35677879714577	1	0.306129314404898	0.215100965759438
Nuclear Receptors WP170	1	0.961993275635043	1	1	1	1	1	1	1	1	1	1	1	0.556476785017558	0.998162674015971	0.289640245898658	1	1	0.615490480923618	0.972597949907065	1	0.348237796666867	1	1	1	1	1	1	0.773722499163305	0.738129669799952	0.67787041862081	1	0.629403992953611	1	1	1	1	0.574173892664636	1	0.993374518757275	1	0.616221291912829	1	1	0.750733799954843	0.378772112382935	0.949004067160288	0.347567030784508	0.596608382391705	0.67157712305026	1	0.389977715559111	0.998079196217494	0.893182646737149	0.85974967832495	1	0.708372645098457	1	1	1	0.938582103152907	0.783025277016422	0.613543023139337
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1	1	1	0.969765383480637	1	1	1	1	1	1	1	1	1	0.179856115107914	0.299289188178077	0.70771087973442	1	0.986312399355878	0.9787755792322	0.458843756716097	0.820455239389731	0.441167202369698	1	0.295888490247021	0.648127919436555	0.996316965854619	1	0.979284369114878	0.670593244393982	0.867873303167421	0.727516553516051	0.952088452088452	0.64570943075616	1	1	0.523916445533102	1	0.32150053336494	1	1	1	1	1	0.843712334270792	1	0.747563743158457	0.796676911256243	0.45446675900277	1	0.473438268568618	0.735227920655403	0.941665647548001	0.108083560399637	0.984186343146207	1	0.434355447541238	0.517902813299233	1	1	0.806495337237042	1	0.610314762819566	0.994738948933494
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	0.449046920821114	0.358187134502924	1	0.22609819121447	0.676271186440678	1	1	1	0.739837398373984	1	1	1	1	0.0236742424242424	0.142045454545455	0.0834236186348862	1	1	0.226753048780488	0.0139508928571429	0.00737168011120706	0.168004887414907	1	0.0131480090157776	0.313109954456734	0.351688102893891	1	1	0.0188323917137476	0.382096069868996	0.00822368421052632	0.294883578431373	0.0129284869976359	1	1	0.817745636603852	1	0.0170283156563199	1	0.0436463399426362	1	1	1	1	0.0955109837631328	0.0837320574162679	0.0966583816625242	0.789105830364792	0.11986301369863	0.379158512720157	0.0294960391033204	1	0.0142857142857143	0.113754550182007	0.25434415542779	0.413223140495868	1	0.0260921425376472	0.253868471953578	0.130645763344532	0.938582103152907	0.157437812064235	0.582465062432812
Nucleotide Metabolism WP404	1	0.829472654159595	1	0.42311661506708	0.582938121047877	1	1	1	1	1	1	1	0.731605351170569	0.0898001072936347	0.355113636363636	0.90702947845805	1	1	0.990717049233013	0.425073737280957	0.673682140047207	1	1	0.43859649122807	0.455032119914347	1	1	0.628188173058757	0.980251914201607	1	0.144686428715467	1	1	1	1	0.613200800915332	1	1	1	1	1	0.569217879848209	1	1	1	0.339741149600305	1	1	1	1	0.86220389386794	1	0.764971230657505	0.908482833667775	0.315178238728108	0.473092844470727	0.956594586103985	1	0.78493639772503	0.185425005886508	0.938582103152907	1	1
Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS WP4304	1	1	1	0.888242394231067	0.966807402084082	1	1	1	1	1	1	1	1	0.256571993589962	1	0.210084033613445	1	1	0.881814017407238	0.0285279573982503	0.00737168011120706	0.460189919649379	1	0.0268817204301075	0.426477439701824	0.190320826536161	1	0.257352941176471	0.327602344943101	1	0.198996655518395	1	0.223575116024404	1	0.740793001269931	1	0.601503759398496	0.36031007751938	1	0.0555555555555556	1	0.941176470588235	1	1	0.043859649122807	0.860191637630662	0.769465648854962	0.864441930618401	0.45632333767927	0.602941176470588	0.278985507246377	0.178216813483375	0.231194781603501	0.908482833667775	0.109803921568627	1	0.443438914027149	0.983783783783784	0.253868471953578	0.502232142857143	0.531724754244862	0.0967452145670652	0.435963691777645
Oncostatin M Signaling Pathway WP2374	0.418006430868167	0.60982391102873	1	0.280898876404494	0.13877874702617	1	1	1	1	1	1	1	1	0.030085528860618	0.331774519716886	0.230263157894737	1	1	0.84896870783268	0.0139508928571429	0.00737168011120706	0.10537936571658	1	0.179552657379329	0.0580046403712297	0.189465706707086	0.729806848112379	0.257352941176471	0.0188323917137476	1	0.00822368421052632	0.470653377630122	0.0183958793230316	1	1	0.38265306122449	1	0.0170283156563199	1	0.0291084497671324	1	1	1	1	0.0541348731697257	0.0837320574162679	0.164165103189493	1	0.140675241157556	0.068870523415978	0.192646411272567	0.224	0.0373432915444118	1	0.381759642552073	1	0.095036385358966	0.163965145694744	0.500082431169973	0.141414141414141	1	0.0773651635720601	0.217408183865207
One Carbon Metabolism WP241	0.461074009697191	0.541539519491125	1	0.606607243916242	1	1	1	1	1	1	1	1	1	0.569170259435746	1	0.714094438989556	1	1	1	0.344800253646164	0.98411688898559	0.410818212940774	1	0.965152178486346	1	1	1	1	1	1	0.971057123143407	0.971981155467394	1	1	1	1	1	0.888278388278388	1	1	1	0.980679156908665	1	1	1	1	0.949004067160288	1	0.904133180252583	0.625104649215829	1	0.954103267647793	1	1	1	1	1	1	1	0.960042577581266	1	1	1
One carbon metabolism and related pathways WP3940	1	1	1	0.620607028753994	1	1	1	1	1	1	1	1	0.958935479385954	0.305010893246187	0.576704545454545	1	1	1	0.985324812533821	0.486797016730498	0.225098944591029	0.399300273805902	1	0.0743415463041631	1	1	1	1	0.428382774503173	0.516956162117452	0.963305960159044	1	0.313735077211425	1	1	1	1	0.552098282773296	1	1	1	0.966251885369532	1	1	0.973301487985109	0.545076121444998	0.822746521476104	1	0.641863237283085	1	0.781015601560156	1	0.52309888688126	0.569349315068493	1	1	1	1	0.702087286527514	1	1	1	1
Osteoclast Signaling WP12	1	0.320261437908497	1	0.296108291032149	0.919407376274036	1	1	1	1	1	1	1	0.928480475382003	0.241024196325164	0.608288770053476	0.359674228309099	1	1	0.324434556915091	0.603012808948223	0.182550972024656	0.282894092289605	1	0.418685121107266	1	0.655422188121773	1	0.905266062006415	0.0322855890966953	0.738129669799952	0.109111627106983	0.911328292195748	0.0714869281045752	1	1	0.881254883801696	1	0.0216548424352417	1	0.45873786407767	1	0.754597865446922	1	1	0.250650182805021	0.122755331088664	1	1	1	0.150382400962447	0.430890227576975	0.252458145096997	0.328882294757666	0.648148148148148	0.163564140509385	1	0.257598473490527	0.243553008595989	1	0.974099099099099	1	0.863294314381271	0.349103166004574
Ovarian Infertility Genes WP34	1	1	1	1	1	1	1	1	1	1	1	1	1	0.939667000407906	1	0.445647799202371	0.76386404293381	1	1	0.830689496500448	0.202599589538494	0.980907339288842	1	0.822320117474302	1	1	1	1	0.255405405405405	1	0.875931842385517	0.952088452088452	0.30773634867244	1	1	1	1	0.916371476975204	1	1	1	1	1	0.557380312531104	1	0.627140974967062	1	1	0.488097108736644	1	1	1	0.231194781603501	1	0.46498033797428	0.921567566592725	0.826092828523837	1	1	0.748749992158044	1	0.824374924507791	0.902552174847362
Overview of nanoparticle effects WP3287	0.418006430868167	0.940211275274984	1	0.906118705248831	0.978352248844052	1	1	1	1	1	1	1	1	0.048552106814635	0.400916380297824	0.075642965204236	1	1	1	0.0139508928571429	0.00754099067071726	0.614141414141414	1	0.0131480090157776	0.237771739130435	0.126080691642651	1	1	0.0417780748663102	1	0.00822368421052632	0.575657894736842	0.0129284869976359	0.888108134484946	1	0.571557864085311	1	0.0170283156563199	1	0.0647249190938511	1	0.98535054063481	1	1	0.0693673695893452	0.12591286829514	0.581999584286011	1	1	0.379158512720157	0.108839306538133	0.365344467640919	0.162544990131197	0.486502820306205	0.16904129437334	1	0.425926664804692	0.366367351056853	0.640445742012418	0.224680262703076	0.938582103152907	0.128689988444164	0.215100965759438
Oxidation by Cytochrome P450 WP43	1	0.945996574609292	1	1	1	0.388026607538803	1	1	1	1	1	1	0.834721380981224	0.0879924191146609	0.249670763827919	0.90702947845805	1	1	0.753421293871137	0.24576802507837	0.0492541514213341	0.315214665177045	1	0.0620391378332388	0.978104292711034	0.531790556334736	1	0.985756819827794	0.0942438741481804	0.70388814403371	0.668996408850446	0.45055277903983	0.0183958793230316	0.831071913161465	1	1	1	0.268863093205872	1	0.89944864965891	1	1	1	0.557380312531104	0.244869402985075	0.868022517019749	0.419065162330186	0.347567030784508	0.888287913459538	1	0.336062259955529	0.975810885101704	0.621287954621288	0.738356164383562	0.243987452073893	0.703898514851485	1	1	1	1	0.972829841123647	0.735145257617168	0.942795572534039
Oxidative Damage WP3941	1	0.835374940014649	1	0.931054239877769	0.768664742174676	1	1	1	1	1	1	1	0.984195402298851	0.199975003124609	0.944081336238199	1	1	1	0.229677631039291	0.0409960878019069	0.00737168011120706	1	1	0.0312339647056199	0.807913751779887	1	1	0.589225589225589	0.0188323917137476	1	0.116016490915494	0.191570881226054	0.0183958793230316	1	1	0.69718875502008	0.779549481144014	0.0170283156563199	1	0.410205017580215	1	1	1	0.739734299516908	0.904592546775939	0.266410912190963	1	1	1	1	0.781015601560156	1	0.86509486134781	0.188199024949814	1	0.242550242550243	0.700390915860015	0.106382978723404	0.847386875939222	0.130645763344532	0.938582103152907	0.835825559076909	1
Oxidative Stress WP408	1	1	1	1	0.0861220472440945	1	1	1	1	1	1	1	1	0.920391545391545	1	0.980486398154379	1	1	0.19240379810095	0.955631399317406	0.673682140047207	0.529515729939908	1	0.786544999105386	0.35261067519132	1	0.958869082407949	0.420673076923077	0.688928372352285	0.130499627143922	0.186068047743175	0.191570881226054	0.835181079083518	1	1	0.623885918003565	1	0.560238605218913	1	1	1	0.569217879848209	1	1	0.991575663026521	0.377450980392157	0.83184789067142	1	0.800387596899225	1	0.668576886341929	1	0.747607246039462	1	1	0.94095109308091	0.442278860569715	1	1	0.266768292682927	1	1	0.82023905452592
Oxidative phosphorylation WP623	1	0.835374940014649	1	0.185479597244303	1	1	1	1	0.749747983870968	1	0.502152080344333	1	1	0.0236742424242424	0.142045454545455	0.0568551007147498	0.193477059148701	0.565002152389152	0.534501466864928	0.925572519083969	0.843169811320755	0.178594208444955	1	0.5142748382185	0.307621994093658	0.0720757825370675	1	1	1	0.826822916666667	0.324703128568166	0.775667118950701	1	1	1	1	1	0.999970135287149	1	1	1	1	1	1	0.750733799954843	0.128205128205128	0.204096508491873	0.642535874919683	0.641863237283085	0.173253031928059	1	1	0.527295285359802	0.908482833667775	1	0.8785140562249	0.49429856679569	0.243553008595989	1	0.632352941176471	0.634844868735084	0.836053166832222	1
